,Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
1570,348363.0,10513621,HZ255219,05/05/2016 12:19:00 AM,020XX W LE MOYNE ST,031A,ROBBERY,ARMED: HANDGUN,STREET,0,0,1424,14,1,24,3,1162298,1909825,2016,05/12/2016 03:50:15 PM,41.908222431,-87.679234761,"(41.908222431, -87.679234761)"
1571,348471.0,10513691,HZ255220,05/05/2016 02:00:00 PM,105XX S LAFAYETTE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,512,5,34,49,26,1177793,1834984,2016,05/12/2016 03:50:15 PM,41.702513597,-87.624581622,"(41.702513597, -87.624581622)"
1572,348646.0,10513731,HZ255426,05/05/2016 05:00:00 AM,018XX W CHICAGO AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,0,0,1212,12,1,24,11,1163913,1905372,2016,05/12/2016 03:50:15 PM,41.895969127,-87.673427914,"(41.895969127, -87.673427914)"
1573,348668.0,10514139,HZ255022,05/05/2016 07:00:00 PM,070XX S MICHIGAN AVE,810,THEFT,OVER $500,STREET,0,0,322,3,6,69,6,1178381,1858353,2016,05/12/2016 03:50:15 PM,41.766627725,-87.621721022,"(41.766627725, -87.621721022)"
1574,348733.0,10514167,HZ256042,05/05/2016 12:00:00 PM,067XX N NEWGARD AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,0,0,2432,24,40,1,6,1165373,1944952,2016,05/12/2016 03:50:15 PM,42.004547548,-87.666935358,"(42.004547548, -87.666935358)"
1575,348755.0,10514217,HZ252746,05/05/2016 01:15:00 PM,065XX S COTTAGE GROVE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,0,0,321,3,20,42,26,1182685,1861888,2016,05/12/2016 03:50:15 PM,41.776229309,-87.605835764,"(41.776229309, -87.605835764)"
1576,348798.0,10514256,HZ256091,05/05/2016 10:30:00 PM,053XX S LONG AVE,810,THEFT,OVER $500,STREET,0,0,814,8,23,56,6,1141270,1868607,2016,05/12/2016 03:50:15 PM,41.795528501,-87.7574971,"(41.795528501, -87.7574971)"
1577,349096.0,10514931,HZ257040,05/05/2016 06:00:00 PM,114XX S MAY ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,2234,22,34,75,5,1170714,1828761,2016,05/12/2016 03:50:15 PM,41.685593638,-87.650683608,"(41.685593638, -87.650683608)"
1578,349916.0,10515233,HZ257155,05/05/2016 03:00:00 PM,060XX S MICHIGAN AVE,560,ASSAULT,SIMPLE,RESIDENCE,0,0,311,3,20,40,08A,1178192,1864986,2016,05/12/2016 03:50:15 PM,41.784833656,-87.622212733,"(41.784833656, -87.622212733)"
1579,349939.0,10515121,HZ257061,05/05/2016 01:20:00 PM,062XX S HAMLIN AVE,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",0,0,823,8,13,65,6,1152108,1863143,2016,05/12/2016 03:50:15 PM,41.780328363,-87.717896689,"(41.780328363, -87.717896689)"
1580,350286.0,10515243,HZ257215,05/05/2016 07:35:00 AM,062XX S STEWART AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",0,0,711,7,20,68,08A,1174692,1863689,2016,05/12/2016 03:50:15 PM,41.781353265,-87.635083754,"(41.781353265, -87.635083754)"
1581,350950.0,10515341,HZ257398,05/05/2016 02:00:00 AM,024XX N ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1431,14,1,22,14,1158621,1916255,2016,05/12/2016 03:50:15 PM,41.925942989,-87.692565725,"(41.925942989, -87.692565725)"
1582,351486.0,10515492,HZ257682,05/05/2016 06:30:00 PM,053XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2011,20,40,4,14,1158479,1935193,2016,05/12/2016 03:50:15 PM,41.9779129,-87.692567229,"(41.9779129, -87.692567229)"
1583,352044.0,10515670,HZ257871,05/05/2016 01:08:00 PM,026XX S KEDZIE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,0,1,1032,10,22,30,26,1155452,1886244,2016,05/12/2016 03:50:15 PM,41.843654257,-87.705017693,"(41.843654257, -87.705017693)"
1584,352066.0,10515679,HZ257989,05/05/2016 11:27:00 AM,013XX N LOREL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,1,2532,25,37,25,26,1140395,1908368,2016,05/12/2016 03:50:15 PM,41.904654396,-87.759731883,"(41.904654396, -87.759731883)"
1585,352300.0,10515737,HZ258005,05/05/2016 09:00:00 AM,010XX W SCHOOL ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,0,1,1924,19,44,6,26,1168584,1922081,2016,05/12/2016 03:50:15 PM,41.941719677,-87.65578754,"(41.941719677, -87.65578754)"
1586,352323.0,10515855,HZ208044,03/22/2016 01:50:00 PM,044XX W ADAMS ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,0,0,1113,11,28,26,17,,,2016,05/12/2016 03:50:15 PM,,,
1587,353015.0,10515863,HZ258113,05/05/2016 09:00:00 PM,014XX S MORGAN ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0,0,1232,12,25,28,7,1170134,1893477,2016,05/12/2016 03:50:15 PM,41.863194829,-87.650926979,"(41.863194829, -87.650926979)"
1588,353273.0,10516566,HZ258602,05/05/2016 12:30:00 PM,052XX W PALMER ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0,0,2515,25,37,19,08B,1140886,1914122,2016,05/12/2016 03:50:15 PM,41.920434991,-87.757786441,"(41.920434991, -87.757786441)"
1589,353401.0,10516641,HZ258733,05/05/2016 04:55:00 PM,001XX E ONTARIO ST,890,THEFT,FROM BUILDING,HOTEL/MOTEL,0,0,1834,18,42,8,6,1177520,1904525,2016,05/12/2016 03:50:15 PM,41.893346855,-87.623478469,"(41.893346855, -87.623478469)"
1590,354199.0,10516649,HZ258402,05/05/2016 06:00:00 PM,0000X W HUBBARD ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,0,0,1831,18,42,8,6,1176107,1903313,2016,05/12/2016 03:50:15 PM,41.890053025,-87.628704402,"(41.890053025, -87.628704402)"
1591,354517.0,10516674,HZ258738,05/05/2016 02:00:00 PM,076XX S ARTESIAN AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,0,0,835,8,18,70,6,1161370,1853936,2016,05/12/2016 03:50:15 PM,41.754876113,-87.684195174,"(41.754876113, -87.684195174)"
1592,354647.0,10516997,HZ259040,05/05/2016 04:20:00 PM,016XX S HOMAN AVE,560,ASSAULT,SIMPLE,SIDEWALK,0,0,1021,10,24,29,08A,1153968,1891668,2016,05/12/2016 03:50:15 PM,41.858568011,-87.710319284,"(41.858568011, -87.710319284)"
1593,355680.0,10517815,HZ259935,03/07/2016 12:00:00 AM,066XX S GREENWOOD AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,0,1,321,3,5,42,2,,,2016,05/12/2016 03:50:15 PM,,,
1594,355702.0,10517841,HZ259917,01/06/2016 12:20:00 PM,056XX W WEST END AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,0,1512,15,29,25,08B,,,2016,05/12/2016 03:50:15 PM,,,
1595,355744.0,10517872,HZ259827,04/04/2016 01:00:00 AM,0000X W CHICAGO AVE,810,THEFT,OVER $500,APARTMENT,0,1,1832,18,42,8,6,,,2016,05/12/2016 03:50:15 PM,,,
1596,355872.0,10517966,HZ259454,07/05/2015 03:00:00 PM,120XX S UNION AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,0,0,523,5,34,53,2,,,2015,05/12/2016 03:50:15 PM,,,
1597,356289.0,10517997,HZ260092,04/12/2016 10:00:00 AM,052XX W ADAMS ST,810,THEFT,OVER $500,STREET,0,0,1522,15,29,25,6,,,2016,05/12/2016 03:50:15 PM,,,
1598,356376.0,10518074,HZ249398,01/01/2014 12:00:00 AM,018XX S MILLARD AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,0,0,1014,10,24,29,17,,,2014,05/12/2016 03:50:15 PM,,,
1599,356463.0,10518266,HZ260058,02/27/2016 12:00:00 PM,022XX N LA CROSSE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,2522,25,31,19,11,,,2016,05/12/2016 03:50:15 PM,,,
1600,356854.0,10518338,HZ260297,04/02/2016 07:00:00 PM,032XX W 66TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,831,8,15,66,14,,,2016,05/12/2016 03:50:15 PM,,,
1601,356897.0,10518344,HZ260308,03/29/2016 05:00:00 PM,077XX N SHERIDAN RD,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,0,0,2422,24,49,1,5,,,2016,05/12/2016 03:50:15 PM,,,
1602,357050.0,10518427,HZ260432,04/06/2016 09:00:00 AM,041XX N SACRAMENTO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,1724,17,33,16,11,,,2016,05/12/2016 03:50:15 PM,,,
1603,357223.0,10518468,HZ260346,04/03/2016 11:00:00 AM,016XX S RIDGEWAY AVE,820,THEFT,$500 AND UNDER,APARTMENT,0,0,1014,10,24,29,6,,,2016,05/12/2016 03:50:15 PM,,,
1604,357310.0,10518522,HZ259140,03/25/2016 01:00:00 AM,013XX W 100TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,2213,22,21,73,26,,,2016,05/12/2016 03:50:15 PM,,,
1605,357332.0,10518533,HZ260618,02/25/2016 12:00:00 PM,003XX W HILL ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,1,1823,18,27,8,26,,,2016,05/12/2016 03:50:15 PM,,,
1606,357439.0,10518584,HZ259828,04/07/2016 06:30:00 PM,003XX W ILLINOIS ST,890,THEFT,FROM BUILDING,APARTMENT,0,0,1831,18,42,8,6,,,2016,05/12/2016 03:50:15 PM,,,
1607,357547.0,10512848,HZ254082,05/06/2016 05:23:00 PM,011XX W JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,0,0,1232,12,2,28,11,1168933,1898798,2016,05/13/2016 03:51:16 PM,41.877822179,-87.655181405,"(41.877822179, -87.655181405)"
1608,357765.0,10512849,HZ253907,05/06/2016 04:00:00 PM,0000X N MASON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,1513,15,29,25,14,1136771,1899718,2016,05/13/2016 03:51:16 PM,41.880983412,-87.7732515,"(41.880983412, -87.7732515)"
1609,357809.0,10512851,HZ254116,05/06/2016 06:42:00 PM,052XX S WESTERN AVE,460,BATTERY,SIMPLE,GAS STATION,1,0,923,9,14,63,08B,1161260,1869868,2016,05/13/2016 03:51:16 PM,41.798598012,-87.684157541,"(41.798598012, -87.684157541)"
1610,357894.0,10511769,HZ253064,05/06/2016 12:01:00 AM,051XX N CALIFORNIA AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,1,0,2031,20,40,4,08B,1156765,1934174,2016,05/13/2016 03:51:16 PM,41.975151721,-87.698898226,"(41.975151721, -87.698898226)"
1611,358068.0,10155028,HY343382,04/09/2015 05:08:00 PM,006XX W 37TH ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,1,0,915,9,11,60,11,1172822,1880367,2015,05/13/2016 03:49:34 PM,41.82716086,-87.641447355,"(41.82716086, -87.641447355)"
1612,358392.0,10183157,HY370946,08/06/2015 02:13:00 AM,033XX W WASHINGTON BLVD,330,ROBBERY,AGGRAVATED,STREET,1,0,1123,11,28,27,3,1154099,1900484,2015,05/13/2016 03:49:34 PM,41.882757453,-87.709603286,"(41.882757453, -87.709603286)"
1613,359013.0,10278007,HY466155,10/17/2015 09:16:00 PM,055XX W ALTGELD ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,1,0,2515,25,30,19,04B,1138864,1916070,2015,05/13/2016 03:49:34 PM,41.925817515,-87.765168346,"(41.925817515, -87.765168346)"
1614,359035.0,10323942,HY513669,11/24/2015 04:00:00 PM,002XX S LOTUS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,1522,15,29,25,7,1139915,1898582,2015,05/13/2016 03:49:34 PM,41.877809197,-87.761734553,"(41.877809197, -87.761734553)"
1615,359142.0,10324191,HY514074,11/24/2015 10:40:00 PM,044XX W MONTROSE AVE,1025,ARSON,AGGRAVATED,OTHER,1,0,1722,17,45,16,9,1145537,1928866,2015,05/13/2016 03:49:34 PM,41.96080692,-87.740322816,"(41.96080692, -87.740322816)"
1616,359355.0,10354617,HY546011,12/22/2015 01:30:00 AM,059XX S ARCHER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,811,8,23,56,08B,1139740,1868623,2015,05/13/2016 03:49:34 PM,41.795600395,-87.763107379,"(41.795600395, -87.763107379)"
1617,359934.0,10447066,HZ186178,03/13/2016 09:43:00 PM,052XX W HURON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,1,0,1524,15,28,25,11,1141395,1904126,2016,05/13/2016 03:49:34 PM,41.892995443,-87.756163375,"(41.892995443, -87.756163375)"
1618,359956.0,10447991,HZ186890,07/11/2014 01:00:00 PM,022XX W CORTLAND ST,810,THEFT,OVER $500,PAWN SHOP,1,0,1434,14,32,22,6,,,2014,05/13/2016 03:49:34 PM,,,
1619,360318.0,10450883,HZ189865,03/16/2016 10:49:00 AM,040XX W ROOSEVELT RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,1,0,1132,11,24,29,11,1149452,1894398,2016,05/13/2016 03:49:34 PM,41.866148185,-87.726825268,"(41.866148185, -87.726825268)"
1620,360340.0,10454179,HZ193229,03/19/2016 11:19:00 AM,024XX W CORTEZ ST,820,THEFT,$500 AND UNDER,SIDEWALK,1,0,1212,12,1,24,6,1159879,1906912,2016,05/13/2016 03:49:34 PM,41.900279201,-87.688201419,"(41.900279201, -87.688201419)"
1621,361283.0,10460659,HZ199563,03/18/2016 08:00:00 PM,009XX W WAVELAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,1923,19,44,6,7,1169134,1924758,2016,05/13/2016 03:49:34 PM,41.949053528,-87.653688058,"(41.949053528, -87.653688058)"
1622,361562.0,10465558,HZ204994,03/29/2016 02:10:00 AM,003XX N HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,1,0,1214,12,27,28,15,1170994,1902180,2016,05/13/2016 03:49:34 PM,41.88705768,-87.647514742,"(41.88705768, -87.647514742)"
1623,361758.0,10478734,HZ217781,04/08/2016 09:18:00 AM,047XX N MONTICELLO AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,1723,17,33,14,7,1151199,1931253,2016,05/13/2016 03:49:34 PM,41.9672476,-87.719443367,"(41.9672476, -87.719443367)"
1624,361824.0,10482870,HZ222643,04/11/2016 06:00:00 PM,049XX W GEORGE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,2521,25,31,19,7,1142977,1918830,2016,05/13/2016 03:49:34 PM,41.933315451,-87.74998592,"(41.933315451, -87.74998592)"
1625,362530.0,10485250,HZ225155,04/13/2016 11:50:00 PM,076XX S STEWART AVE,820,THEFT,$500 AND UNDER,RESIDENCE,1,1,621,6,17,69,6,1174949,1854311,2016,05/13/2016 03:49:34 PM,41.755613227,-87.634420924,"(41.755613227, -87.634420924)"
1626,362768.0,10485654,HZ225300,04/13/2016 08:30:00 PM,022XX N LAMON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,2522,25,31,19,7,1143363,1914349,2016,05/13/2016 03:49:34 PM,41.921011923,-87.748679663,"(41.921011923, -87.748679663)"
1627,363308.0,10486773,HZ226628,04/13/2016 01:00:00 AM,050XX W GLADYS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,1,1533,15,28,25,7,1142912,1897873,2016,05/13/2016 03:49:34 PM,41.875808313,-87.750747843,"(41.875808313, -87.750747843)"
1628,363439.0,10488691,HZ229304,04/13/2016 09:30:00 PM,044XX W MONTROSE AVE,560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,1,0,1722,17,45,16,08A,1145816,1928872,2016,05/13/2016 03:49:34 PM,41.960818082,-87.739296905,"(41.960818082, -87.739296905)"
1629,363461.0,10489720,HZ230503,04/16/2016 06:00:00 PM,026XX N MULLIGAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,2512,25,29,19,7,1133635,1916777,2016,05/13/2016 03:49:34 PM,41.927851075,-87.78436602,"(41.927851075, -87.78436602)"
1630,363483.0,10489974,HZ230748,04/18/2016 01:00:00 AM,039XX W HARRISON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,1132,11,24,26,7,1150419,1897069,2016,05/13/2016 03:49:34 PM,41.873458914,-87.723205608,"(41.873458914, -87.723205608)"
1631,364114.0,10490755,HZ231684,04/18/2016 05:30:00 PM,039XX N LINDER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,1633,16,38,15,7,1138986,1925518,2016,05/13/2016 03:49:34 PM,41.951741574,-87.764489681,"(41.951741574, -87.764489681)"
1632,364890.0,10493478,HZ234232,04/20/2016 09:30:00 PM,071XX S WENTWORTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,731,7,6,69,08B,1176195,1857660,2016,05/13/2016 03:49:34 PM,41.764775404,-87.62975428,"(41.764775404, -87.62975428)"
1633,364934.0,10495843,HZ236701,04/22/2016 06:00:00 PM,034XX W 76TH ST,650,BURGLARY,HOME INVASION,RESIDENCE,0,0,835,8,18,70,5,1154832,1854102,2016,05/13/2016 03:49:34 PM,41.755464516,-87.708150877,"(41.755464516, -87.708150877)"
1634,364956.0,10496738,HZ237857,04/24/2016 12:30:00 AM,057XX N KENMORE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,2022,20,48,77,7,1168202,1938534,2016,05/13/2016 03:49:34 PM,41.986875542,-87.65671401,"(41.986875542, -87.65671401)"
1635,364978.0,10496982,HZ238191,04/24/2016 10:40:00 AM,068XX S ASHLAND AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,1,0,725,7,17,67,26,1166851,1859398,2016,05/13/2016 03:49:34 PM,41.769749336,-87.663953052,"(41.769749336, -87.663953052)"
1636,365217.0,10497519,HZ238919,04/21/2016 07:00:00 PM,002XX N KILDARE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,1,1,1114,11,28,26,20,1147694,1900747,2016,05/13/2016 03:49:34 PM,41.883604489,-87.7331161,"(41.883604489, -87.7331161)"
1637,365904.0,10497615,HZ239042,04/24/2016 10:00:00 PM,037XX N SOUTHPORT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,1,0,1922,19,44,6,7,1166306,1924869,2016,05/13/2016 03:49:34 PM,41.949419183,-87.664080089,"(41.949419183, -87.664080089)"
1638,365926.0,10500049,HZ241390,04/26/2016 06:50:00 PM,011XX W WRIGHTWOOD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,1,0,1932,19,32,7,7,1168288,1917425,2016,05/13/2016 03:49:34 PM,41.928949805,-87.657010457,"(41.928949805, -87.657010457)"
1639,366141.0,10503962,HZ244663,04/29/2016 11:17:00 AM,004XX S CLINTON ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,1,0,121,1,2,28,3,1172799,1898209,2016,05/13/2016 03:49:34 PM,41.876121224,-87.641003973,"(41.876121224, -87.641003973)"
1640,366249.0,10505805,HZ247450,05/01/2016 02:30:00 PM,014XX W MORSE AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,0,0,2431,24,49,1,6,1165659,1946181,2016,05/13/2016 03:49:34 PM,42.007913834,-87.665847907,"(42.007913834, -87.665847907)"
1641,367134.0,10508487,HZ250147,05/03/2016 06:05:00 PM,038XX W ROOSEVELT RD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,PARKING LOT/GARAGE(NON.RESID.),1,0,1011,10,24,29,26,1150785,1894432,2016,05/13/2016 03:49:34 PM,41.866215538,-87.721930788,"(41.866215538, -87.721930788)"
1642,367799.0,10508669,HZ250397,05/03/2016 09:02:00 PM,031XX W DOUGLAS BLVD,498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,1,0,1022,10,24,29,04B,1155796,1893292,2016,05/13/2016 03:49:34 PM,41.862987849,-87.703565582,"(41.862987849, -87.703565582)"
1643,368336.0,10511267,HZ252398,05/03/2016 05:00:00 AM,048XX S WINCHESTER AVE,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,0,1,931,9,20,61,2,1164169,1872610,2016,05/13/2016 03:49:34 PM,41.80606161,-87.673412396,"(41.80606161, -87.673412396)"
1644,368358.0,10516579,HZ258581,04/26/2016 08:00:00 AM,052XX S HARPER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,1,234,2,4,41,26,1187166,1870931,2016,05/13/2016 03:49:34 PM,41.800938808,-87.589121997,"(41.800938808, -87.589121997)"
1645,368380.0,10518369,HZ260329,09/28/2014 12:00:00 AM,0000X E 112TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,531,5,9,49,11,,,2014,05/13/2016 03:49:34 PM,,,
1646,368445.0,10518800,HZ260857,03/22/2016 12:00:00 PM,054XX N SHERIDAN RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0,0,2023,20,48,77,11,,,2016,05/13/2016 03:49:34 PM,,,
1647,370138.0,9746045,HX395851,08/20/2014 07:59:00 PM,046XX S KEDZIE AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,1,0,821,8,14,58,3,1155814,1873754,2014,05/13/2016 03:49:34 PM,41.809372853,-87.704024967,"(41.809372853, -87.704024967)"
1648,370265.0,9898680,HX548935,12/20/2014 03:05:00 AM,069XX N SHERIDAN RD,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,1,0,2431,24,49,1,2,1166730,1946444,2014,05/13/2016 03:49:34 PM,42.008612529,-87.661899888,"(42.008612529, -87.661899888)"
1649,371145.0,10511770,HZ253154,05/06/2016 03:05:00 AM,024XX S SPAULDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1024,10,22,30,14,1154749,1887596,2016,05/13/2016 03:51:16 PM,41.847378389,-87.70756142,"(41.847378389, -87.70756142)"
1650,371318.0,10511771,HZ253129,05/06/2016 01:40:00 AM,053XX N MILWAUKEE AVE,330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,0,0,1622,16,45,11,3,1137700,1934730,2016,05/13/2016 03:51:16 PM,41.977043475,-87.76899404,"(41.977043475, -87.76899404)"
1651,371340.0,10511775,HZ253130,05/06/2016 01:50:00 AM,017XX N CENTRAL PARK AVE,460,BATTERY,SIMPLE,SIDEWALK,0,0,1422,14,26,23,08B,1152112,1911217,2016,05/13/2016 03:51:16 PM,41.912249257,-87.716616354,"(41.912249257, -87.716616354)"
1652,371427.0,10511780,HZ253150,05/06/2016 02:30:00 AM,043XX S DR MARTIN LUTHER KING JR DR,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,1,0,215,2,3,38,08A,1179579,1876421,2016,05/13/2016 03:51:16 PM,41.816180724,-87.616777947,"(41.816180724, -87.616777947)"
1653,371599.0,10511782,HZ253153,05/06/2016 03:02:00 AM,025XX W NORTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,1,1,1423,14,26,24,08B,1159000,1910548,2016,05/13/2016 03:51:16 PM,41.910274773,-87.69133007,"(41.910274773, -87.69133007)"
1654,371815.0,10511784,HZ253163,05/06/2016 12:30:00 AM,057XX N CANFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,0,0,1613,16,41,10,14,1122877,1936991,2016,05/13/2016 03:51:16 PM,41.983502932,-87.823456532,"(41.983502932, -87.823456532)"
1655,371900.0,10511786,HZ253158,05/06/2016 12:00:00 AM,037XX N LOWELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,1731,17,38,16,14,1146562,1924538,2016,05/13/2016 03:51:16 PM,41.948911011,-87.736665139,"(41.948911011, -87.736665139)"
1656,371922.0,10511787,HZ253141,05/06/2016 12:30:00 AM,057XX N WINTHROP AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2022,20,48,77,08B,1167829,1938251,2016,05/13/2016 03:51:16 PM,41.986107062,-87.658094107,"(41.986107062, -87.658094107)"
1657,372092.0,10511790,HZ253140,05/06/2016 01:30:00 AM,047XX W BELMONT AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),0,0,2521,25,31,19,04A,1144353,1920858,2016,05/13/2016 03:51:16 PM,41.938854671,-87.744877998,"(41.938854671, -87.744877998)"
1658,372222.0,10511791,HZ253168,05/06/2016 03:30:00 AM,007XX E 60TH ST,890,THEFT,FROM BUILDING,OTHER,0,0,313,3,20,42,6,1182179,1865389,2016,05/13/2016 03:51:16 PM,41.785848109,-87.607582382,"(41.785848109, -87.607582382)"
1659,372569.0,10511792,HZ253151,05/06/2016 02:46:00 AM,051XX S ARCHER AVE,2022,NARCOTICS,POSS: COCAINE,STREET,1,0,815,8,23,57,18,1148375,1870456,2016,05/13/2016 03:51:16 PM,41.800468885,-87.731394955,"(41.800468885, -87.731394955)"
1660,372700.0,10511799,HZ253165,05/06/2016 04:01:00 AM,085XX W GREGORY ST,460,BATTERY,SIMPLE,STREET,1,0,1614,16,41,76,08B,1118278,1935741,2016,05/13/2016 03:51:16 PM,41.980146668,-87.840397718,"(41.980146668, -87.840397718)"
1661,372766.0,10511801,HZ253137,05/06/2016 12:30:00 AM,035XX N CLARK ST,810,THEFT,OVER $500,BAR OR TAVERN,0,0,1924,19,44,6,6,1168620,1923669,2016,05/13/2016 03:51:16 PM,41.946076436,-87.655609079,"(41.946076436, -87.655609079)"
1662,372832.0,10511802,HZ253149,05/06/2016 02:50:00 AM,037XX N BROADWAY,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1925,19,46,6,6,1170552,1924871,2016,05/13/2016 03:51:16 PM,41.94933263,-87.64847244,"(41.94933263, -87.64847244)"
1663,373288.0,10511803,HZ253143,05/06/2016 01:59:00 AM,028XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,0,0,1934,19,44,6,26,1171656,1919199,2016,05/13/2016 03:51:16 PM,41.93374417,-87.644581852,"(41.93374417, -87.644581852)"
